date,open,close,low,high,volume,amount,change_pct,stock_code
2023-12-20,18.44,18.32,18.85,18.29,2545667.0,,-1.3462574044157294,688172.SH
2023-12-21,18.26,18.42,18.63,18.01,3515612.0,,0.5458515283842891,688172.SH
2023-12-22,18.36,18.06,18.37,17.89,2449972.0,,-1.9543973941368198,688172.SH
2023-12-25,18.01,17.93,18.21,17.86,1685644.0,,-0.7198228128460604,688172.SH
2023-12-26,17.88,17.46,17.88,17.38,2523760.0,,-2.6213050752928013,688172.SH
2023-12-27,17.5,17.72,17.72,17.36,2185583.0,,1.4891179839633395,688172.SH
2023-12-28,17.61,18.11,18.25,17.5,2690729.0,,2.200902934537252,688172.SH
2023-12-29,18.15,18.44,18.47,18.08,2720768.0,,1.8221976808393325,688172.SH
2024-01-02,18.45,17.91,18.56,17.85,4479355.0,,-2.8741865509761433,688172.SH
2024-01-03,17.78,17.8,18.04,17.67,1925133.0,,-0.6141820212171911,688172.SH
2024-01-04,17.8,17.66,17.87,17.56,1822602.0,,-0.786516853932584,688172.SH
2024-01-05,17.68,17.27,17.73,17.15,2614888.0,,-2.208380520951303,688172.SH
2024-01-08,17.26,16.96,17.28,16.86,1967120.0,,-1.7950202663578385,688172.SH
2024-01-09,16.91,16.96,17.12,16.76,2033780.0,,0.0,688172.SH
2024-01-10,16.91,16.68,16.95,16.56,1928546.0,,-1.650943396226423,688172.SH
2024-01-11,16.63,16.85,17.0,16.57,2203107.0,,1.0191846522781933,688172.SH
2024-01-12,16.83,16.69,17.03,16.69,1588816.0,,-0.9495548961424349,688172.SH
2024-01-15,16.65,16.72,16.85,16.36,2267299.0,,0.17974835230676334,688172.SH
2024-01-16,16.74,16.61,16.8,16.36,1948796.0,,-0.6578947368421018,688172.SH
2024-01-17,16.56,16.06,16.6,16.06,1826671.0,,-3.311258278145701,688172.SH
2024-01-18,16.01,15.75,16.16,15.24,3585813.0,,-1.9302615193026118,688172.SH
2024-01-19,15.75,15.49,16.1,15.49,2328290.0,,-1.6507936507936471,688172.SH
2024-01-22,15.55,14.48,15.55,14.41,2803215.0,,-6.520335700451907,688172.SH
2024-01-23,14.49,14.93,14.99,14.37,3013375.0,,3.107734806629825,688172.SH
2024-01-24,15.04,15.02,15.11,14.29,3045657.0,,0.602813127930335,688172.SH
2024-01-25,14.96,15.62,15.69,14.92,3046180.0,,3.9946737683089095,688172.SH
2024-01-26,15.61,15.36,15.66,15.29,2154125.0,,-1.6645326504481472,688172.SH
2024-01-29,15.59,15.16,15.91,15.16,2381768.0,,-1.302083333333326,688172.SH
2024-01-30,14.97,14.67,15.21,14.6,1400294.0,,-3.232189973614774,688172.SH
2024-01-31,14.53,13.87,14.71,13.82,3467092.0,,-5.453306066802998,688172.SH
2024-02-01,13.86,14.0,14.27,13.57,2708759.0,,0.9372746935832899,688172.SH
2024-02-02,14.02,13.32,14.19,12.84,3314032.0,,-4.857142857142859,688172.SH
2024-02-05,13.32,12.41,13.37,12.01,4276278.0,,-6.8318318318318365,688172.SH
2024-02-06,12.12,13.26,13.33,11.82,3940649.0,,6.849315068493156,688172.SH
2024-02-07,13.29,12.76,13.89,12.55,6361981.0,,-3.7707390648567096,688172.SH
2024-02-08,12.96,13.9,13.98,12.85,5990253.0,,8.934169278996862,688172.SH
2024-02-19,14.16,14.45,14.55,14.05,5121958.0,,3.9568345323740983,688172.SH
2024-02-20,14.3,14.4,14.53,14.17,2851353.0,,-0.34602076124566894,688172.SH
2024-02-21,14.26,14.6,14.99,14.21,3310415.0,,1.388888888888884,688172.SH
2024-02-22,14.65,14.92,15.04,14.59,3464486.0,,2.191780821917799,688172.SH
2024-02-23,14.95,15.16,15.17,14.81,3164165.0,,1.608579088471851,688172.SH
2024-02-26,15.15,15.24,15.58,15.08,3436694.0,,0.5277044854881341,688172.SH
2024-02-27,15.47,16.15,16.15,15.27,4241761.0,,5.971128608923881,688172.SH
2024-02-28,16.06,14.93,16.51,14.93,6088461.0,,-7.554179566563457,688172.SH
2024-02-29,14.92,15.72,15.81,14.91,4252398.0,,5.291359678499674,688172.SH
2024-03-01,15.77,16.21,16.32,15.74,4068650.0,,3.117048346055973,688172.SH
2024-03-04,16.26,16.0,16.29,15.69,4337814.0,,-1.2954966070326979,688172.SH
2024-03-05,15.97,15.72,16.15,15.59,3614635.0,,-1.749999999999996,688172.SH
2024-03-06,15.55,15.81,16.04,15.33,4077452.0,,0.5725190839694694,688172.SH
2024-03-07,15.83,15.42,16.04,15.39,3433274.0,,-2.4667931688804545,688172.SH
2024-03-08,15.45,15.74,15.78,15.38,2720298.0,,2.075226977950706,688172.SH
2024-03-11,15.66,15.95,15.99,15.59,2730341.0,,1.3341804320203154,688172.SH
2024-03-12,16.06,16.1,16.22,15.88,2963779.0,,0.9404388714733702,688172.SH
2024-03-13,16.21,16.23,16.42,16.11,3335901.0,,0.807453416149051,688172.SH
2024-03-14,16.13,15.86,16.29,15.66,4185059.0,,-2.2797288971041385,688172.SH
2024-03-15,15.8,15.98,16.0,15.67,2656975.0,,0.7566204287515754,688172.SH
2024-03-18,16.1,16.47,16.47,15.99,3228074.0,,3.066332916145176,688172.SH
2024-03-19,16.47,16.45,16.59,16.33,2715196.0,,-0.12143290831815312,688172.SH
2024-03-20,16.45,16.43,16.5,16.22,3066804.0,,-0.12158054711245425,688172.SH
2024-03-21,16.36,16.34,16.66,16.09,3187736.0,,-0.5477784540474762,688172.SH
2024-03-22,16.23,16.02,16.42,15.96,2747724.0,,-1.9583843329253336,688172.SH
2024-03-25,16.04,15.42,16.16,15.37,3059642.0,,-3.745318352059923,688172.SH
2024-03-26,15.38,15.32,15.72,15.26,2917422.0,,-0.6485084306095956,688172.SH
2024-03-27,15.4,14.83,15.44,14.83,2678137.0,,-3.198433420365532,688172.SH
2024-03-28,14.84,14.97,15.23,14.75,2763574.0,,0.9440323668240103,688172.SH
2024-03-29,14.96,15.09,15.11,14.69,2230787.0,,0.8016032064128265,688172.SH
2024-04-01,15.16,15.34,15.41,15.01,1939529.0,,1.656726308813794,688172.SH
2024-04-02,15.31,15.08,15.36,15.02,2219876.0,,-1.6949152542372836,688172.SH
2024-04-03,15.08,15.01,15.23,14.78,2198320.0,,-0.46419098143236637,688172.SH
2024-04-08,14.95,15.05,15.12,14.62,3391211.0,,0.26648900732846315,688172.SH
2024-04-09,14.72,15.08,15.16,14.68,2409259.0,,0.19933554817275212,688172.SH
2024-04-10,14.97,14.9,15.14,14.71,1930717.0,,-1.1936339522546358,688172.SH
2024-04-11,14.68,14.93,15.01,14.68,1761413.0,,0.2013422818791799,688172.SH
2024-04-12,14.93,14.92,15.18,14.8,1780194.0,,-0.06697923643670389,688172.SH
2024-04-15,14.77,14.79,15.29,14.53,3659506.0,,-0.8713136729222581,688172.SH
2024-04-16,14.87,14.16,14.87,14.06,3140519.0,,-4.259634888438124,688172.SH
2024-04-17,14.36,15.3,15.35,14.22,3446386.0,,8.05084745762712,688172.SH
2024-04-18,15.32,15.33,15.55,15.18,2918934.0,,0.19607843137254832,688172.SH
2024-04-19,15.16,15.32,15.5,15.12,2225303.0,,-0.0652315720808816,688172.SH
2024-04-22,15.14,15.22,15.3,14.81,2059780.0,,-0.652741514360311,688172.SH
2024-04-23,15.18,15.33,15.49,15.18,2771534.0,,0.7227332457292901,688172.SH
2024-04-24,15.39,15.8,15.8,15.36,2306998.0,,3.0658838878016903,688172.SH
2024-04-25,15.74,15.6,15.85,15.56,2257646.0,,-1.2658227848101333,688172.SH
2024-04-26,15.64,15.87,15.94,15.54,2304929.0,,1.7307692307692246,688172.SH
2024-04-29,15.48,15.69,15.81,15.31,5442126.0,,-1.1342155009451793,688172.SH
2024-04-30,15.66,15.78,15.9,15.56,2829945.0,,0.5736137667303964,688172.SH
2024-05-06,16.03,16.05,16.1,15.88,2720141.0,,1.7110266159695797,688172.SH
2024-05-07,16.09,16.21,16.34,15.98,2867176.0,,0.9968847352024968,688172.SH
2024-05-08,16.27,16.04,16.27,16.02,1955086.0,,-1.0487353485502893,688172.SH
2024-05-09,16.02,16.48,16.53,15.99,2815601.0,,2.743142144638422,688172.SH
2024-05-10,16.48,16.59,16.91,16.46,3749379.0,,0.6674757281553312,688172.SH
2024-05-13,16.27,16.32,16.58,16.18,2361268.0,,-1.6274864376130127,688172.SH
2024-05-14,16.31,16.35,16.62,16.27,2066842.0,,0.18382352941177516,688172.SH
2024-05-15,16.27,15.92,16.41,15.86,2349969.0,,-2.629969418960254,688172.SH
2024-05-16,15.93,15.76,16.11,15.72,2245352.0,,-1.005025125628145,688172.SH
2024-05-17,15.79,15.95,15.95,15.71,1681714.0,,1.2055837563451854,688172.SH
2024-05-20,15.96,16.42,16.74,15.86,3585968.0,,2.9467084639498653,688172.SH
2024-05-21,16.39,16.48,16.72,16.29,2378516.0,,0.3654080389768444,688172.SH
2024-05-22,16.46,16.45,16.54,16.29,1614009.0,,-0.182038834951459,688172.SH
2024-05-23,16.45,16.28,16.57,16.23,2121019.0,,-1.033434650455911,688172.SH
2024-05-24,16.28,15.89,16.41,15.82,2403592.0,,-2.3955773955773974,688172.SH
2024-05-27,15.88,16.25,16.25,15.71,2481539.0,,2.265575833857758,688172.SH
2024-05-28,16.27,16.6,16.84,16.27,4198233.0,,2.153846153846173,688172.SH
2024-05-29,16.6,16.81,16.95,16.56,3378809.0,,1.2650602409638445,688172.SH
2024-05-30,16.92,17.41,17.61,16.67,6648267.0,,3.5693039857227937,688172.SH
2024-05-31,17.4,17.56,17.61,17.26,4404853.0,,0.861573808156213,688172.SH
2024-06-03,17.91,18.37,19.15,17.91,12186173.0,,4.612756264236917,688172.SH
2024-06-04,18.36,18.28,18.73,18.16,6227076.0,,-0.4899292324441973,688172.SH
2024-06-05,18.16,18.11,18.72,18.09,4592270.0,,-0.9299781181619338,688172.SH
2024-06-06,17.15,16.4,17.66,16.36,12384822.0,,-9.442297073440098,688172.SH
2024-06-07,16.56,16.47,16.92,15.94,7018308.0,,0.4268292682926944,688172.SH
2024-06-11,16.42,17.03,17.07,16.27,5986757.0,,3.400121432908332,688172.SH
2024-06-12,17.03,17.53,17.77,16.95,7121909.0,,2.9359953024075125,688172.SH
2024-06-13,17.69,18.0,18.44,17.53,9397919.0,,2.681118083285794,688172.SH
2024-06-14,17.99,17.5,18.36,17.32,17999922.0,"{'nd': '2023', 'fh_sh': '0.4', 'djr': '2024-06-13', 'cqr': '2024-06-14', 'FHcontent': '10派0.4元'}",-2.777777777777779,688172.SH
2024-06-17,17.18,17.08,17.58,16.81,7200728.0,,-2.4000000000000132,688172.SH
2024-06-18,17.09,17.39,17.42,16.9,5760899.0,,1.8149882903981451,688172.SH
2024-06-19,17.39,17.02,17.51,16.93,3690147.0,,-2.127659574468088,688172.SH
2024-06-20,17.18,17.09,17.67,16.88,5093285.0,,0.4112808460634554,688172.SH
2024-06-21,16.84,17.08,17.13,16.45,4494649.0,,-0.05851375073142595,688172.SH
2024-06-24,16.81,16.57,17.4,16.57,3922983.0,,-2.985948477751743,688172.SH
2024-06-25,16.82,15.79,16.82,15.65,3490499.0,,-4.707302353651189,688172.SH
2024-06-26,15.66,16.15,16.22,15.56,2571971.0,,2.2799240025332512,688172.SH
2024-06-27,16.1,15.99,16.35,15.91,2241555.0,,-0.9907120743033904,688172.SH
2024-06-28,15.83,16.18,16.52,15.83,2485352.0,,1.1882426516572897,688172.SH
2024-07-01,16.24,15.84,16.3,15.59,2285580.0,,-2.1013597033374576,688172.SH
2024-07-02,15.9,15.64,15.97,15.58,1777392.0,,-1.262626262626254,688172.SH
2024-07-03,15.68,15.67,15.86,15.48,1831321.0,,0.19181585677749968,688172.SH
2024-07-04,15.67,15.2,15.78,15.15,1895489.0,,-2.999361837906833,688172.SH
2024-07-05,15.28,15.47,15.57,15.05,1983258.0,,1.7763157894737036,688172.SH
2024-07-08,15.57,15.26,15.72,15.18,1537962.0,,-1.3574660633484226,688172.SH
2024-07-09,15.29,15.8,15.82,15.14,2523240.0,,3.5386631716906924,688172.SH
2024-07-10,15.74,15.75,15.89,15.65,1473602.0,,-0.31645569620253333,688172.SH
2024-07-11,15.95,16.05,16.17,15.84,2232604.0,,1.9047619047619202,688172.SH
2024-07-12,15.92,15.7,15.99,15.67,1651330.0,,-2.180685358255463,688172.SH
2024-07-15,15.77,15.41,15.8,15.33,1649932.0,,-1.847133757961783,688172.SH
2024-07-16,15.31,15.55,15.57,15.15,2360949.0,,0.9085009733938998,688172.SH
2024-07-17,15.41,15.33,15.63,15.33,1930194.0,,-1.414790996784565,688172.SH
2024-07-18,15.33,15.11,15.33,14.8,2006011.0,,-1.4350945857795172,688172.SH
2024-07-19,15.11,15.59,15.76,15.03,2977888.0,,3.176704169424216,688172.SH
2024-07-22,15.63,15.55,16.16,15.5,3993441.0,,-0.25657472738934706,688172.SH
2024-07-23,15.67,14.61,15.67,14.61,4252171.0,,-6.045016077170429,688172.SH
2024-07-24,14.61,14.36,14.76,14.36,2216484.0,,-1.7111567419575646,688172.SH
2024-07-25,14.2,14.41,14.61,14.14,1601503.0,,0.3481894150417775,688172.SH
2024-07-26,14.4,14.58,14.73,14.38,1495774.0,,1.179736294240108,688172.SH
2024-07-29,14.65,14.58,14.75,14.47,1446302.0,,0.0,688172.SH
2024-07-30,14.49,14.71,14.79,14.4,1229846.0,,0.8916323731138709,688172.SH
2024-07-31,14.69,15.52,15.55,14.66,2954608.0,,5.5064581917063204,688172.SH
2024-08-01,15.58,15.75,15.87,15.47,2706128.0,,1.4819587628865927,688172.SH
2024-08-02,15.67,15.38,15.81,15.34,2106814.0,,-2.3492063492063453,688172.SH
2024-08-05,15.24,14.79,15.48,14.79,2634048.0,,-3.836150845253583,688172.SH
2024-08-06,14.96,14.82,15.15,14.59,1665978.0,,0.20283975659229903,688172.SH
2024-08-07,14.87,14.75,14.94,14.66,1921733.0,,-0.47233468286099756,688172.SH
2024-08-08,14.71,14.63,14.89,14.47,1488890.0,,-0.8135593220338966,688172.SH
2024-08-09,14.7,14.62,14.93,14.59,1461111.0,,-0.06835269993166193,688172.SH
2024-08-12,14.57,14.67,14.85,14.47,1627036.0,,0.3419972640218871,688172.SH
2024-08-13,14.72,14.78,14.83,14.62,1002882.0,,0.749829584185413,688172.SH
2024-08-14,14.85,14.51,14.89,14.5,1078627.0,,-1.826792963464141,688172.SH
2024-08-15,14.51,14.57,14.83,14.36,1466329.0,,0.4135079255685792,688172.SH
2024-08-16,14.58,14.31,14.7,14.3,1312692.0,,-1.7844886753603295,688172.SH
2024-08-19,14.37,14.15,14.49,14.15,1650169.0,,-1.1180992313067795,688172.SH
2024-08-20,14.17,13.92,14.22,13.85,1336824.0,,-1.6254416961130724,688172.SH
2024-08-21,13.87,13.64,14.04,13.62,1390370.0,,-2.011494252873558,688172.SH
2024-08-22,13.68,13.43,13.71,13.4,1178793.0,,-1.539589442815259,688172.SH
2024-08-23,13.43,13.51,13.62,13.33,1141876.0,,0.5956813104988745,688172.SH
2024-08-26,13.12,13.05,13.26,12.7,2520399.0,,-3.4048852701702326,688172.SH
2024-08-27,13.0,12.79,13.07,12.78,1374671.0,,-1.992337164750968,688172.SH
2024-08-28,12.84,13.15,13.22,12.72,1749891.0,,2.814698983580932,688172.SH
2024-08-29,13.01,13.21,13.38,13.01,1229730.0,,0.4562737642585635,688172.SH
2024-08-30,13.25,13.42,13.68,13.03,2157158.0,,1.5897047691143085,688172.SH
2024-09-02,13.41,12.81,13.7,12.8,2003153.0,,-4.545454545454541,688172.SH
2024-09-03,12.87,12.78,13.03,12.7,1492102.0,,-0.23419203747073736,688172.SH
2024-09-04,12.58,12.62,12.83,12.55,1703993.0,,-1.2519561815336422,688172.SH
2024-09-05,12.65,12.77,12.92,12.62,1135082.0,,1.188589540412055,688172.SH
2024-09-06,12.85,12.31,12.85,12.3,1365261.0,,-3.6021926389976477,688172.SH
2024-09-09,12.27,12.12,12.42,12.1,1570282.0,,-1.543460601137292,688172.SH
2024-09-10,12.25,12.36,12.41,12.11,1369751.0,,1.980198019801982,688172.SH
2024-09-11,12.28,12.36,12.48,12.21,932121.0,,0.0,688172.SH
2024-09-12,12.33,12.37,12.55,12.32,1194658.0,,0.08090614886731018,688172.SH
2024-09-13,12.32,12.2,12.4,12.19,1462148.0,,-1.3742926434923142,688172.SH
2024-09-18,12.13,12.12,12.35,11.96,1543612.0,,-0.6557377049180357,688172.SH
2024-09-19,12.12,12.37,12.52,12.02,2080304.0,,2.062706270627057,688172.SH
2024-09-20,12.4,12.16,12.47,12.13,1536025.0,,-1.6976556184316816,688172.SH
2024-09-23,12.21,12.06,12.33,12.04,1144608.0,,-0.8223684210526327,688172.SH
2024-09-24,12.15,12.72,12.75,12.09,2690996.0,,5.472636815920406,688172.SH
2024-09-25,12.89,12.87,13.19,12.85,2887429.0,,1.1792452830188482,688172.SH
2024-09-26,12.92,13.44,13.45,12.81,2666773.0,,4.428904428904423,688172.SH
2024-09-27,13.7,14.41,14.44,13.65,2561813.0,,7.217261904761907,688172.SH
2024-09-30,16.5,17.15,17.19,15.02,9138030.0,,19.014573213046493,688172.SH
2024-10-08,20.58,20.58,20.58,19.19,14423234.0,,19.999999999999996,688172.SH
2024-10-09,20.33,20.27,21.95,19.58,17773825.0,,-1.5063168124392567,688172.SH
2024-10-10,20.46,19.35,20.7,19.1,12597570.0,,-4.538727183029101,688172.SH
2024-10-11,19.01,18.01,19.36,17.66,7565043.0,,-6.9250645994832,688172.SH
2024-10-14,17.75,18.26,18.45,17.21,6275596.0,,1.3881177123820088,688172.SH
2024-10-15,18.28,17.6,18.53,17.51,5255503.0,,-3.6144578313253017,688172.SH
2024-10-16,17.41,17.2,17.79,17.08,3938130.0,,-2.272727272727282,688172.SH
2024-10-17,17.41,17.11,17.66,17.11,3567042.0,,-0.5232558139534826,688172.SH
2024-10-18,17.14,19.2,19.85,17.06,9465903.0,,12.21507890122735,688172.SH
2024-10-21,19.73,19.85,20.99,19.0,13297316.0,,3.385416666666674,688172.SH
2024-10-22,20.1,19.46,20.1,19.28,7790024.0,,-1.9647355163727953,688172.SH
2024-10-23,19.37,19.2,19.75,19.1,6278515.0,,-1.336073997944509,688172.SH
2024-10-24,18.93,19.23,19.49,18.91,4501805.0,,0.15625000000001332,688172.SH
2024-10-25,19.2,19.59,19.79,19.11,4399717.0,,1.8720748829953227,688172.SH
2024-10-28,19.63,19.37,19.65,19.22,3971202.0,,-1.1230219499744676,688172.SH
2024-10-29,19.43,19.15,19.55,19.08,4691188.0,,-1.135776974703162,688172.SH
2024-10-30,19.05,18.68,19.19,18.41,4067229.0,,-2.4543080939947726,688172.SH
2024-10-31,18.41,19.04,19.27,18.3,5263708.0,,1.9271948608136968,688172.SH
2024-11-01,18.82,18.03,19.05,17.99,4739942.0,,-5.3046218487394885,688172.SH
2024-11-04,18.18,18.48,18.49,18.03,2950633.0,,2.4958402662229595,688172.SH
2024-11-05,18.48,19.46,19.49,18.33,5193723.0,,5.303030303030298,688172.SH
2024-11-06,19.49,19.97,20.35,19.35,7079233.0,,2.6207605344295892,688172.SH
2024-11-07,19.86,20.46,20.5,19.63,6690634.0,,2.4536805207811874,688172.SH
2024-11-08,20.98,24.55,24.55,20.6,22002474.0,,19.99022482893451,688172.SH
2024-11-11,24.49,26.54,29.42,23.83,30561159.0,,8.105906313645605,688172.SH
2024-11-12,26.28,27.69,28.88,24.67,28363820.0,,4.333082140165789,688172.SH
2024-11-13,26.89,29.25,30.35,26.63,29083105.0,,5.633802816901401,688172.SH
2024-11-14,28.95,27.79,29.33,27.5,16557420.0,,-4.991452991452993,688172.SH
2024-11-15,28.68,25.13,28.68,25.1,21402402.0,,-9.571788413098236,688172.SH
2024-11-18,26.0,27.99,29.0,25.62,27728114.0,,11.380819737365687,688172.SH
2024-11-19,27.48,29.72,30.98,27.0,28106595.0,,6.180778849589141,688172.SH
2024-11-20,28.75,29.81,30.95,26.86,30497489.0,,0.302826379542398,688172.SH
2024-11-21,28.9,28.72,29.48,27.85,16548459.0,,-3.656491110365645,688172.SH
2024-11-22,28.33,26.35,29.95,26.02,16449616.0,,-8.252089136490238,688172.SH
2024-11-25,25.4,24.64,26.22,23.89,14665485.0,,-6.489563567362433,688172.SH
2024-11-26,24.78,24.86,25.45,24.35,8561273.0,,0.8928571428571397,688172.SH
2024-11-27,24.77,25.26,25.29,23.5,10174931.0,,1.6090104585679832,688172.SH
2024-11-28,24.97,24.06,25.38,23.97,9652167.0,,-4.750593824228044,688172.SH
2024-11-29,23.93,24.4,25.18,23.49,8913132.0,,1.413133832086455,688172.SH
2024-12-02,24.28,24.48,25.14,24.1,6505916.0,,0.3278688524590345,688172.SH
2024-12-03,24.5,24.05,25.3,23.62,7584764.0,,-1.756535947712412,688172.SH
2024-12-04,24.51,23.85,25.16,23.64,7734343.0,,-0.8316008316008316,688172.SH
2024-12-05,23.85,23.59,23.99,23.41,5614909.0,,-1.0901467505241125,688172.SH
2024-12-06,23.57,23.65,24.15,23.04,6728462.0,,0.25434506146670977,688172.SH
2024-12-09,23.46,23.1,23.7,22.88,4944035.0,,-2.3255813953488302,688172.SH
2024-12-10,23.88,22.66,23.98,22.5,8520681.0,,-1.904761904761909,688172.SH
2024-12-11,22.52,22.7,22.86,22.1,7342985.0,,0.1765225066195919,688172.SH
2024-12-12,22.5,22.97,23.22,22.1,8081080.0,,1.1894273127753374,688172.SH
2024-12-13,22.88,22.1,23.11,22.0,7559232.0,,-3.7875489769264137,688172.SH
2024-12-16,22.15,21.42,22.16,21.21,5562410.0,,-3.076923076923077,688172.SH
2024-12-17,21.22,20.82,21.51,20.7,4349630.0,,-2.801120448179273,688172.SH
2024-12-18,21.22,21.05,21.36,20.67,6272134.0,,1.1047070124879932,688172.SH
2024-12-19,20.55,20.76,21.03,20.46,6171497.0,,-1.3776722090261262,688172.SH
2024-12-20,20.74,22.8,23.62,20.62,15950403.0,,9.826589595375722,688172.SH
2024-12-23,22.4,21.4,22.53,21.3,8834793.0,,-6.14035087719299,688172.SH
2024-12-24,21.55,21.8,21.94,20.95,5753750.0,,1.869158878504673,688172.SH
2024-12-25,22.02,21.25,22.07,20.91,4165537.0,,-2.5229357798165153,688172.SH
