date,open,close,low,high,volume,amount,change_pct,stock_code
2024-12-26,20.52,21.33,21.58,20.52,3979626.0,,0.3764705882352892,688172.SH
2024-12-27,21.46,20.89,21.82,20.86,5948196.0,,-2.0628223159868675,688172.SH
2024-12-30,20.9,20.7,21.04,20.26,4786300.0,,-0.9095260890378265,688172.SH
2024-12-31,20.86,20.05,21.08,20.05,5747992.0,,-3.1400966183574797,688172.SH
2025-01-02,20.09,19.34,20.25,19.06,4992632.0,,-3.5411471321695753,688172.SH
2025-01-03,19.5,18.95,19.74,18.9,4643437.0,,-2.0165460186142736,688172.SH
2025-01-06,18.8,18.69,19.21,18.51,4504589.0,,-1.3720316622691242,688172.SH
2025-01-07,18.62,19.66,19.77,18.62,5048343.0,,5.189941144997312,688172.SH
2025-01-08,19.5,20.05,21.0,19.41,7886058.0,,1.983723296032558,688172.SH
2025-01-09,19.86,19.84,20.6,19.63,6005513.0,,-1.0473815461346625,688172.SH
2025-01-10,19.74,19.73,21.53,19.66,9401357.0,,-0.5544354838709631,688172.SH
2025-01-13,19.31,19.9,20.18,19.11,5249990.0,,0.8616320324378979,688172.SH
2025-01-14,20.17,20.73,20.96,19.77,8391972.0,,4.170854271356794,688172.SH
2025-01-15,20.65,20.05,20.9,19.9,6500055.0,,-3.2802701398938705,688172.SH
2025-01-16,19.75,19.88,20.26,19.54,5321715.0,,-0.8478802992518797,688172.SH
2025-01-17,20.2,19.85,20.4,19.43,5450235.0,,-0.15090543259556055,688172.SH
2025-01-20,19.91,19.38,20.05,19.25,4972102.0,,-2.3677581863979946,688172.SH
2025-01-21,19.55,19.08,19.55,18.85,5089597.0,,-1.547987616099078,688172.SH
2025-01-22,19.33,19.24,19.66,18.98,5439095.0,,0.8385744234800763,688172.SH
2025-01-23,19.4,19.43,20.72,19.27,7305411.0,,0.9875259875259834,688172.SH
2025-01-24,19.54,20.02,20.58,19.4,6918375.0,,3.03654143077714,688172.SH
2025-01-27,19.81,19.03,20.27,19.02,5173838.0,,-4.945054945054938,688172.SH
2025-02-05,19.37,19.46,19.65,19.13,4612844.0,,2.2595901208617875,688172.SH
2025-02-06,19.62,20.66,21.05,19.2,9443954.0,,6.166495375128456,688172.SH
2025-02-07,20.67,20.99,21.43,20.46,8971024.0,,1.5972894482090938,688172.SH
2025-02-10,21.1,21.0,21.28,20.7,5938953.0,,0.04764173415912065,688172.SH
2025-02-11,21.0,20.83,21.49,20.39,7236248.0,,-0.8095238095238155,688172.SH
2025-02-12,20.71,21.23,21.27,20.55,6398087.0,,1.9203072491598805,688172.SH
2025-02-13,21.26,20.54,21.29,20.53,5501677.0,,-3.250117757889781,688172.SH
2025-02-14,20.43,20.55,20.77,20.3,5349443.0,,0.048685491723476915,688172.SH
2025-02-17,20.5,20.49,20.87,20.23,4803115.0,,-0.29197080291971655,688172.SH
2025-02-18,20.5,19.79,20.74,19.65,5543257.0,,-3.4163006344558267,688172.SH
2025-02-19,19.96,21.84,21.97,19.72,14881438.0,,10.358767054067709,688172.SH
2025-02-20,21.8,21.41,21.96,21.19,8379289.0,,-1.968864468864473,688172.SH
2025-02-21,21.4,25.38,25.66,21.12,30036676.0,,18.542737038766923,688172.SH
2025-02-24,24.3,23.76,24.85,23.38,18150521.0,,-6.382978723404243,688172.SH
2025-02-25,23.16,23.27,23.96,23.02,8397951.0,,-2.0622895622895654,688172.SH
2025-02-26,23.33,24.37,24.85,22.88,14551378.0,,4.727116458960046,688172.SH
2025-02-27,24.15,23.61,24.6,22.93,12307643.0,,-3.1185884283955745,688172.SH
2025-02-28,23.4,22.14,23.54,21.94,10430269.0,,-6.226175349428209,688172.SH
2025-03-03,22.15,21.67,22.4,21.4,7443384.0,,-2.1228545618789507,688172.SH
2025-03-04,21.38,22.52,22.7,21.23,8463365.0,,3.9224734656206683,688172.SH
2025-03-05,22.47,21.72,22.59,21.52,9136702.0,,-3.5523978685612856,688172.SH
2025-03-06,21.98,22.72,23.07,21.75,11296768.0,,4.604051565377532,688172.SH
2025-03-07,22.46,22.05,22.93,21.88,8550072.0,,-2.9489436619718257,688172.SH
2025-03-10,21.98,21.95,22.23,21.54,6206478.0,,-0.45351473922903285,688172.SH
2025-03-11,21.58,21.55,21.92,21.19,6866470.0,,-1.8223234624145768,688172.SH
2025-03-12,21.81,21.43,22.08,21.41,5946006.0,,-0.5568445475638062,688172.SH
2025-03-13,21.56,21.44,21.74,21.2,6594495.0,,0.046663555762949116,688172.SH
2025-03-14,21.21,21.58,21.7,20.67,7972773.0,,0.6529850746268551,688172.SH
2025-03-17,21.56,21.4,21.62,21.18,4931366.0,,-0.8341056533827551,688172.SH
2025-03-18,21.46,21.41,21.95,21.32,3994395.0,,0.046728971962628485,688172.SH
2025-03-19,21.47,20.88,21.82,20.82,6426834.0,,-2.475478748248483,688172.SH
2025-03-20,20.86,20.49,20.97,20.37,4812684.0,,-1.867816091954022,688172.SH
2025-03-21,20.31,20.41,20.68,20.1,5012748.0,,-0.3904343582235126,688172.SH
2025-03-24,20.3,20.01,20.66,19.7,4466284.0,,-1.9598236158745674,688172.SH
2025-03-25,20.01,19.53,20.05,19.46,4355138.0,,-2.398800599700157,688172.SH
2025-03-26,19.54,19.7,19.83,19.53,3040035.0,,0.8704557091653742,688172.SH
2025-03-27,19.72,19.59,20.17,19.31,4008636.0,,-0.5583756345177604,688172.SH
2025-03-28,19.59,19.26,19.83,19.22,3450517.0,,-1.6845329249617014,688172.SH
2025-03-31,19.15,19.31,19.42,19.0,2890637.0,,0.25960539979230646,688172.SH
2025-04-01,19.36,19.61,19.73,19.21,2485354.0,,1.5535991714137776,688172.SH
2025-04-02,19.57,19.57,19.75,19.46,1983797.0,,-0.20397756246812726,688172.SH
2025-04-03,19.39,19.59,19.75,19.32,2680474.0,,0.10219724067450642,688172.SH
2025-04-07,18.06,16.11,18.81,15.67,8575288.0,,-17.76416539050536,688172.SH
2025-04-08,16.3,17.05,17.36,16.27,6935260.0,,5.834885164494108,688172.SH
2025-04-09,16.87,17.83,18.13,16.3,7026993.0,,4.574780058651018,688172.SH
2025-04-10,18.31,18.1,18.69,18.1,4808483.0,,1.5143017386427537,688172.SH
2025-04-11,18.02,19.25,20.93,18.02,11339433.0,,6.353591160220984,688172.SH
2025-04-14,19.4,19.22,19.5,19.12,4932300.0,,-0.15584415584416478,688172.SH
2025-04-15,19.24,18.95,19.24,18.73,3494317.0,,-1.4047866805411036,688172.SH
2025-04-16,18.97,18.82,19.14,18.4,3058076.0,,-0.6860158311345566,688172.SH
2025-04-17,18.92,18.86,19.18,18.55,2648779.0,,0.2125398512220933,688172.SH
2025-04-18,18.83,18.75,18.98,18.56,1801530.0,,-0.5832449628844105,688172.SH
2025-04-21,18.74,18.77,18.89,18.56,2423494.0,,0.10666666666665492,688172.SH
2025-04-22,18.76,18.84,19.13,18.5,3123144.0,,0.3729355354288755,688172.SH
2025-04-23,19.11,18.87,19.11,18.7,2743508.0,,0.15923566878981443,688172.SH
2025-04-24,18.84,18.58,18.87,18.41,2230261.0,,-1.5368309485956688,688172.SH
2025-04-25,18.69,18.4,18.7,18.4,2579769.0,,-0.9687836383207693,688172.SH
2025-04-28,17.78,18.15,18.27,17.66,3310479.0,,-1.3586956521739135,688172.SH
2025-04-29,18.2,18.37,18.5,18.04,2083153.0,,1.21212121212122,688172.SH
2025-04-30,18.41,18.51,18.66,18.39,2461744.0,,0.7621121393576624,688172.SH
2025-05-06,18.56,19.06,19.14,18.45,3517989.0,,2.9713668287411954,688172.SH
2025-05-07,19.28,19.18,19.57,18.96,3530077.0,,0.6295907660021083,688172.SH
2025-05-08,19.08,19.7,19.75,19.02,3766320.0,,2.711157455683,688172.SH
2025-05-09,19.52,19.12,19.8,19.1,3224237.0,,-2.9441624365482144,688172.SH
2025-05-12,19.25,19.76,19.88,19.13,3257297.0,,3.347280334728042,688172.SH
2025-05-13,19.92,19.41,19.96,19.38,2310430.0,,-1.7712550607287492,688172.SH
2025-05-14,19.5,19.35,19.6,19.28,2007552.0,,-0.3091190108191588,688172.SH
2025-05-15,19.34,19.04,19.5,19.03,1784540.0,,-1.602067183462541,688172.SH
2025-05-16,18.94,18.96,19.15,18.93,1786297.0,,-0.42016806722687816,688172.SH
2025-05-19,19.06,19.11,19.2,18.77,1857849.0,,0.7911392405063111,688172.SH
2025-05-20,19.14,19.2,19.35,18.93,1784034.0,,0.47095761381474865,688172.SH
2025-05-21,19.19,19.1,19.26,19.05,1415994.0,,-0.5208333333333259,688172.SH
2025-05-22,19.01,19.03,19.47,19.01,1565635.0,,-0.366492146596864,688172.SH
2025-05-23,19.01,18.76,19.16,18.76,2121215.0,,-1.4188124014713588,688172.SH
2025-05-26,18.8,18.87,18.98,18.71,1825423.0,,0.5863539445629007,688172.SH
2025-05-27,18.92,18.89,18.92,18.58,1550499.0,,0.10598834128245915,688172.SH
2025-05-28,18.87,18.7,18.97,18.58,1139095.0,,-1.0058231868713685,688172.SH
2025-05-29,18.72,19.24,19.27,18.7,2373645.0,,2.887700534759352,688172.SH
2025-05-30,19.26,18.8,19.27,18.72,1781368.0,,-2.2869022869022704,688172.SH
2025-06-03,18.8,18.6,18.95,18.59,1794282.0,,-1.0638297872340385,688172.SH
2025-06-04,18.61,18.58,18.75,18.55,1499473.0,,-0.10752688172044333,688172.SH
2025-06-05,18.6,18.84,18.91,18.52,2096180.0,,1.3993541442411273,688172.SH
2025-06-06,18.9,18.68,18.97,18.59,1853188.0,,-0.849256900212314,688172.SH
2025-06-09,18.72,18.83,18.92,18.61,2070441.0,,0.8029978586723718,688172.SH
2025-06-10,18.84,18.22,18.84,18.17,2944252.0,,-3.2395114179500806,688172.SH
2025-06-11,18.27,18.28,18.45,18.22,1527907.0,,0.3293084522502765,688172.SH
2025-06-12,18.25,18.29,18.39,18.11,1706300.0,,0.0547045951859948,688172.SH
2025-06-13,18.1,17.92,18.32,17.86,2873321.0,,-2.0229633679606174,688172.SH
2025-06-16,17.88,18.29,18.32,17.86,2233537.0,,2.0647321428571175,688172.SH
2025-06-17,18.3,18.14,18.39,17.94,1899874.0,,-0.8201202843083566,688172.SH
2025-06-18,18.1,18.16,18.27,17.98,1672060.0,,0.11025358324145973,688172.SH
2025-06-19,18.19,18.1,18.32,17.96,1837536.0,,-0.3303964757709221,688172.SH
2025-06-20,17.94,17.93,18.3,17.91,1622485.0,,-0.939226519337022,688172.SH
2025-06-23,17.89,18.29,18.37,17.87,2099711.0,,2.0078081427774563,688172.SH
2025-06-24,18.39,18.63,18.67,18.29,2250210.0,,1.8589393110989505,688172.SH
2025-06-25,18.58,19.02,19.07,18.55,2918819.0,,2.093397745571668,688172.SH
2025-06-26,19.1,18.9,19.18,18.84,3279377.0,,-0.6309148264984299,688172.SH
2025-06-27,19.04,19.09,19.28,19.0,3003235.0,,1.0052910052910091,688172.SH
2025-06-30,19.16,19.66,19.74,19.12,4544573.0,,2.9858564693556744,688172.SH
2025-07-01,19.68,19.69,19.88,19.49,2518346.0,,0.15259409969481386,688172.SH
2025-07-02,19.58,19.41,19.73,19.3,2546815.0,,-1.4220416455053342,688172.SH
2025-07-03,19.39,19.26,19.52,19.23,2211895.0,,-0.7727975270479082,688172.SH
2025-07-04,19.22,19.14,19.42,19.03,2360748.0,,-0.6230529595015577,688172.SH
2025-07-07,19.0,19.11,19.23,18.91,2159592.0,,-0.15673981191223207,688172.SH
2025-07-08,19.12,19.85,19.9,19.08,3836405.0,,3.8723181580324617,688172.SH
2025-07-09,19.85,19.69,19.95,19.64,1941055.0,,-0.8060453400503764,688172.SH
2025-07-10,19.39,18.7,19.4,18.65,5990384.0,,-5.027932960893866,688172.SH
2025-07-11,18.7,18.83,18.97,18.58,3216175.0,,0.6951871657753905,688172.SH
2025-07-14,18.9,18.8,18.92,18.66,2402702.0,,-0.15932023366966863,688172.SH
2025-07-15,18.8,18.75,18.93,18.55,2634615.0,,-0.26595744680851796,688172.SH
2025-07-16,18.76,18.72,18.99,18.67,2088259.0,,-0.16000000000000458,688172.SH
2025-07-17,18.72,18.75,18.79,18.6,2437069.0,,0.1602564102564097,688172.SH
2025-07-18,18.72,18.84,18.89,18.65,2237060.0,,0.47999999999999154,688172.SH
2025-07-21,18.83,19.02,19.08,18.8,2392111.0,,0.9554140127388422,688172.SH
2025-07-22,18.97,19.12,19.19,18.92,2537285.0,,0.525762355415349,688172.SH
2025-07-23,18.95,19.17,19.33,18.95,2899812.0,,0.26150627615062483,688172.SH
2025-07-24,19.17,19.57,19.58,19.1,3634909.0,,2.086593635889411,688172.SH
2025-07-25,19.57,19.93,20.0,19.48,5265729.0,,1.8395503321410267,688172.SH
2025-07-28,20.01,20.09,20.14,19.7,4093180.0,,0.8028098344204704,688172.SH
2025-07-29,19.92,20.1,20.27,19.92,3577964.0,,0.04977600796416404,688172.SH
2025-07-30,20.0,19.94,20.2,19.75,3626640.0,,-0.7960199004975133,688172.SH
2025-07-31,19.9,19.49,20.12,19.39,5866816.0,,-2.2567703109328097,688172.SH
2025-08-01,19.48,19.41,19.72,19.32,2884288.0,,-0.4104669061056887,688172.SH
2025-08-04,19.38,19.46,19.58,19.31,2829555.0,,0.25759917568264346,688172.SH
2025-08-05,19.56,19.65,19.88,19.5,3539888.0,,0.9763617677286618,688172.SH
2025-08-06,19.58,19.97,20.12,19.58,4795571.0,,1.6284987277353613,688172.SH
2025-08-07,20.0,20.47,20.58,20.0,7220667.0,,2.5037556334501776,688172.SH
2025-08-08,20.4,20.11,20.43,20.0,3714905.0,,-1.7586712261846604,688172.SH
2025-08-11,19.98,20.15,20.37,19.92,3665962.0,,0.19890601690699672,688172.SH
2025-08-12,20.15,20.04,20.23,19.8,4612039.0,,-0.545905707196026,688172.SH
2025-08-13,20.01,20.15,20.4,19.9,6767499.0,,0.5489021956087692,688172.SH
2025-08-14,20.14,19.36,20.25,19.3,8698729.0,,-3.9205955334987608,688172.SH
2025-08-15,19.31,19.75,19.81,19.21,7343606.0,,2.01446280991735,688172.SH
2025-08-18,19.75,20.84,21.11,19.75,12431707.0,,5.518987341772141,688172.SH
2025-08-19,20.84,20.62,21.05,20.6,6836440.0,,-1.055662188099804,688172.SH
2025-08-20,20.7,21.1,21.1,20.35,8134879.0,,2.3278370514064006,688172.SH
2025-08-21,21.19,20.84,21.35,20.7,7145718.0,,-1.2322274881516715,688172.SH
2025-08-22,20.9,21.8,22.07,20.81,11636942.0,,4.606525911708248,688172.SH
2025-08-25,22.1,21.9,22.29,21.46,11016896.0,,0.4587155963302614,688172.SH
2025-08-26,21.78,22.01,22.54,21.56,7720496.0,,0.5022831050228493,688172.SH
2025-08-27,22.02,21.53,22.95,21.53,9109497.0,,-2.1808268968650624,688172.SH
2025-08-28,21.52,22.62,22.8,21.4,11481730.0,,5.062703204830465,688172.SH
2025-08-29,23.59,24.61,24.92,23.59,21191602.0,,8.797524314765681,688172.SH
2025-09-01,24.88,24.3,25.93,23.99,18572403.0,,-1.2596505485574894,688172.SH
2025-09-02,24.13,23.17,24.38,22.83,13303236.0,,-4.650205761316872,688172.SH
2025-09-03,22.81,22.28,23.1,22.13,9689328.0,,-3.8411739318083726,688172.SH
2025-09-04,22.06,21.22,22.47,20.8,10091249.0,,-4.757630161579907,688172.SH
2025-09-05,21.23,22.1,22.19,21.12,6795123.0,,4.14703110273329,688172.SH
2025-09-08,22.0,21.93,22.17,21.4,9424896.0,,-0.7692307692307776,688172.SH
2025-09-09,21.9,21.44,22.03,21.41,5730626.0,,-2.2343821249429907,688172.SH
2025-09-10,21.63,21.48,21.99,21.39,4531652.0,,0.1865671641791078,688172.SH
2025-09-11,21.52,22.58,22.68,21.21,9349258.0,,5.1210428305400235,688172.SH
2025-09-12,22.68,22.76,23.17,22.38,8536504.0,,0.7971656333038313,688172.SH
2025-09-15,23.15,22.67,23.35,22.58,7481820.0,,-0.39543057996485054,688172.SH
2025-09-16,22.78,22.79,23.0,22.47,6646869.0,,0.5293339214821335,688172.SH
2025-09-17,22.65,22.89,23.08,22.44,6881042.0,,0.4387889425186531,688172.SH
2025-09-18,22.89,22.81,23.7,22.44,13177593.0,,-0.3494975972040293,688172.SH
2025-09-19,22.81,22.63,23.15,22.2,7353169.0,,-0.7891275756247262,688172.SH
2025-09-22,22.7,23.01,23.04,22.44,7224603.0,,1.6791869200176945,688172.SH
2025-09-23,23.07,22.79,23.07,21.96,9748140.0,,-0.9561060408518118,688172.SH
2025-09-24,22.64,23.79,24.39,22.44,17952171.0,,4.387889425186486,688172.SH
2025-09-25,23.87,24.0,24.3,23.66,13555475.0,,0.8827238335435084,688172.SH
2025-09-26,23.81,25.1,25.67,23.58,24276870.0,,4.583333333333339,688172.SH
2025-09-29,24.8,26.07,28.05,23.84,49497341.0,,3.8645418326693104,688172.SH
2025-09-30,26.27,27.43,28.58,26.26,51675834.0,,5.216724204065981,688172.SH
2025-10-09,27.71,32.5,32.92,26.7,75390183.0,,18.483412322274884,688172.SH
2025-10-10,30.63,30.0,30.96,28.01,55999415.0,,-7.692307692307687,688172.SH
2025-10-13,27.22,30.7,30.85,27.22,42665447.0,,2.3333333333333206,688172.SH
2025-10-14,30.1,27.06,30.85,27.0,43509657.0,,-11.856677524429971,688172.SH
2025-10-15,26.85,26.82,27.67,25.75,23529810.0,,-0.8869179600886845,688172.SH
2025-10-16,26.88,26.65,28.08,26.37,19990041.0,,-0.6338553318419149,688172.SH
2025-10-17,26.49,25.04,26.73,24.97,18538951.0,,-6.041275797373357,688172.SH
2025-10-20,26.02,24.71,26.08,24.56,14387251.0,,-1.317891373801905,688172.SH
2025-10-21,24.96,25.88,25.96,24.84,14615106.0,,4.734925131525691,688172.SH
2025-10-22,25.45,25.2,25.64,24.98,10683319.0,,-2.6275115919629055,688172.SH
2025-10-23,25.03,24.59,25.13,24.11,13241129.0,,-2.420634920634923,688172.SH
2025-10-24,24.8,26.69,27.4,24.75,21793127.0,,8.540056933712892,688172.SH
2025-10-27,27.31,26.83,27.31,26.11,15972276.0,,0.5245410266017103,688172.SH
2025-10-28,26.68,26.48,26.84,26.06,10842197.0,,-1.3045098770033459,688172.SH
2025-10-29,26.42,27.15,27.85,26.3,18173700.0,,2.530211480362521,688172.SH
2025-10-30,27.16,26.79,27.27,26.45,10185873.0,,-1.3259668508287303,688172.SH
2025-10-31,25.87,24.53,26.11,24.53,19919010.0,,-8.43598357596117,688172.SH
2025-11-03,24.38,24.21,24.47,23.48,14669801.0,,-1.3045250713412115,688172.SH
2025-11-04,24.15,23.77,24.45,23.61,7444779.0,,-1.81743081371335,688172.SH
2025-11-05,23.53,23.33,23.77,23.16,7108988.0,,-1.8510727808161653,688172.SH
2025-11-06,23.55,24.3,24.88,23.47,11973508.0,,4.157736819545654,688172.SH
2025-11-07,24.21,25.11,26.0,24.0,16075568.0,,3.3333333333333215,688172.SH
2025-11-10,25.46,25.63,25.96,24.63,13658992.0,,2.0708880923934636,688172.SH
2025-11-11,25.64,24.81,26.59,24.66,11643027.0,,-3.199375731564569,688172.SH
2025-11-12,24.65,24.21,24.8,23.9,7326086.0,,-2.4183796856106277,688172.SH
2025-11-13,24.2,25.5,26.26,24.11,16778248.0,,5.3283767038413865,688172.SH
2025-11-14,25.18,25.35,25.95,24.73,11300840.0,,-0.588235294117645,688172.SH
2025-11-17,25.02,27.04,27.49,25.02,22569935.0,,6.666666666666665,688172.SH
2025-11-18,27.0,26.59,27.35,26.46,12669996.0,,-1.664201183431946,688172.SH
2025-11-19,26.44,25.78,26.8,25.65,7498067.0,,-3.046257991726209,688172.SH
2025-11-20,25.18,24.38,25.46,24.18,11398273.0,,-5.430566330488762,688172.SH
2025-11-21,24.0,22.75,24.16,22.67,11554699.0,,-6.685808039376539,688172.SH
2025-11-24,22.9,22.66,23.17,22.54,7229980.0,,-0.39560439560439864,688172.SH
2025-11-25,22.72,23.01,23.66,22.72,8183479.0,,1.544571932921457,688172.SH
2025-11-26,22.92,24.22,25.18,22.8,15096761.0,,5.25858322468491,688172.SH
2025-11-27,24.18,24.83,25.55,24.1,12143788.0,,2.518579686209743,688172.SH
2025-11-28,24.68,24.98,25.6,24.4,8538641.0,,0.6041079339508704,688172.SH
2025-12-01,24.7,25.01,25.29,24.4,8278652.0,,0.12009607686149781,688172.SH
2025-12-02,24.96,24.05,25.01,23.97,5308502.0,,-3.8384646141543466,688172.SH
2025-12-03,24.08,23.75,24.3,23.51,5693608.0,,-1.2474012474012475,688172.SH
2025-12-04,23.77,24.29,24.74,23.55,6859139.0,,2.2736842105263166,688172.SH
2025-12-05,24.25,24.32,24.67,23.7,4199894.0,,0.1235076163030202,688172.SH
2025-12-08,24.3,24.97,25.25,24.08,8202982.0,,2.6726973684210398,688172.SH
2025-12-09,24.9,24.64,25.25,24.39,5526707.0,,-1.3215859030836885,688172.SH
2025-12-10,24.52,24.88,25.16,24.21,6281403.0,,0.9740259740259605,688172.SH
2025-12-11,24.89,24.65,25.17,24.48,6203164.0,,-0.9244372990353744,688172.SH
2025-12-12,24.7,28.8,29.44,24.7,35592307.0,,16.835699797160263,688172.SH
2025-12-15,27.89,27.0,28.28,26.93,23311469.0,,-6.25,688172.SH
2025-12-16,27.1,26.87,28.13,26.64,14289330.0,,-0.48148148148148273,688172.SH
2025-12-17,26.8,27.09,27.63,26.8,21535027.0,,0.818756978042412,688172.SH
2025-12-18,27.0,27.63,28.6,27.0,19016237.0,,1.9933554817275656,688172.SH
2025-12-19,28.5,27.65,28.51,26.88,19583171.0,,0.07238508867173366,688172.SH
2025-12-22,27.36,27.7,28.71,26.78,22980951.0,,0.1808318264014508,688172.SH
2025-12-23,27.29,28.0,28.47,26.93,15655508.0,,1.0830324909747224,688172.SH
2025-12-24,28.0,28.14,28.6,27.6,15939941.0,,0.5000000000000115,688172.SH
2025-12-25,27.93,29.38,29.8,27.36,21110671.0,,4.4065387348969365,688172.SH
2025-12-26,28.96,27.99,29.98,27.94,21623683.0,,-4.731109598366235,688172.SH
2025-12-29,27.88,27.77,28.53,27.5,14962584.0,,-0.785994998213646,688172.SH
2025-12-30,27.7,27.22,28.12,26.69,20608015.0,,-1.9805545552754822,688172.SH
2025-12-31,28.58,28.94,30.77,27.8,32563940.0,,6.318883174136669,688172.SH
