date,open,high,low,close,volume,amount,code,name,type
2025-01-02,1.334,1.345,1.33,1.342,39537300,53012888,513880,恒生ETF,cross_border
2025-01-03,1.34,1.355,1.339,1.345,61362100,82574061,513880,恒生ETF,cross_border
2025-01-06,1.34,1.344,1.333,1.337,48445800,64798301,513880,恒生ETF,cross_border
2025-01-07,1.358,1.365,1.349,1.357,83957500,114105628,513880,恒生ETF,cross_border
2025-01-08,1.347,1.372,1.346,1.355,79028300,107339942,513880,恒生ETF,cross_border
2025-01-09,1.348,1.354,1.34,1.348,38260200,51542906,513880,恒生ETF,cross_border
2025-01-10,1.342,1.385,1.324,1.327,343033100,465531397,513880,恒生ETF,cross_border
2025-01-13,1.324,1.33,1.302,1.307,87242600,114794472,513880,恒生ETF,cross_border
2025-01-14,1.31,1.315,1.302,1.315,56545100,74010375,513880,恒生ETF,cross_border
2025-01-15,1.314,1.325,1.31,1.317,57739000,76090865,513880,恒生ETF,cross_border
2025-01-16,1.329,1.331,1.32,1.329,68124800,90321784,513880,恒生ETF,cross_border
2025-01-17,1.322,1.339,1.32,1.334,264601600,352136730,513880,恒生ETF,cross_border
2025-01-20,1.347,1.367,1.34,1.346,494814280,670795892,513880,恒生ETF,cross_border
2025-01-21,1.348,1.361,1.343,1.348,183767000,248507262,513880,恒生ETF,cross_border
2025-01-22,1.365,1.384,1.363,1.382,336095000,460823390,513880,恒生ETF,cross_border
2025-01-23,1.383,1.427,1.368,1.373,1256786300,1759919781,513880,恒生ETF,cross_border
2025-01-24,1.388,1.401,1.356,1.36,719252200,994898371,513880,恒生ETF,cross_border
2025-01-27,1.366,1.367,1.333,1.335,143064200,192770182,513880,恒生ETF,cross_border
2025-02-05,1.334,1.339,1.33,1.338,71758000,95854064,513880,恒生ETF,cross_border
2025-02-06,1.345,1.358,1.344,1.353,87367000,117969059,513880,恒生ETF,cross_border
2025-02-07,1.352,1.358,1.349,1.351,67569700,91410935,513880,恒生ETF,cross_border
2025-02-10,1.35,1.357,1.349,1.352,57320100,77533214,513880,恒生ETF,cross_border
2025-02-11,1.353,1.356,1.352,1.355,44398700,60111089,513880,恒生ETF,cross_border
2025-02-12,1.352,1.354,1.345,1.348,50144200,67667617,513880,恒生ETF,cross_border
2025-02-13,1.355,1.357,1.352,1.353,93914200,127217653,513880,恒生ETF,cross_border
2025-02-14,1.35,1.351,1.345,1.347,50158000,67585526,513880,恒生ETF,cross_border
2025-02-17,1.345,1.346,1.34,1.345,44845800,60249250,513880,恒生ETF,cross_border
2025-02-18,1.35,1.356,1.348,1.355,124116200,167680066,513880,恒生ETF,cross_border
2025-02-19,1.355,1.355,1.342,1.349,100774600,135878437,513880,恒生ETF,cross_border
2025-02-20,1.338,1.343,1.337,1.343,50650600,67864530,513880,恒生ETF,cross_border
2025-02-21,1.338,1.345,1.337,1.341,58199500,78034579,513880,恒生ETF,cross_border
2025-02-24,1.334,1.337,1.33,1.337,64547700,86109589,513880,恒生ETF,cross_border
2025-02-25,1.334,1.337,1.332,1.336,32451600,43309757,513880,恒生ETF,cross_border
2025-02-26,1.328,1.332,1.322,1.331,45585749,60459274,513880,恒生ETF,cross_border
2025-02-27,1.333,1.343,1.332,1.341,47634983,63684461,513880,恒生ETF,cross_border
2025-02-28,1.312,1.317,1.3,1.301,64536800,84516401,513880,恒生ETF,cross_border
2025-03-03,1.308,1.321,1.307,1.32,39512700,51940455,513880,恒生ETF,cross_border
2025-03-04,1.303,1.31,1.29,1.309,60691600,78759464,513880,恒生ETF,cross_border
2025-03-05,1.307,1.308,1.293,1.306,36899110,48090875,513880,恒生ETF,cross_border
2025-03-06,1.312,1.318,1.312,1.316,35247017,46378776,513880,恒生ETF,cross_border
2025-03-07,1.301,1.307,1.299,1.3,49027400,63855846,513880,恒生ETF,cross_border
2025-03-10,1.303,1.312,1.3,1.302,54705603,71450804,513880,恒生ETF,cross_border
2025-03-11,1.28,1.295,1.275,1.293,52891300,67890216,513880,恒生ETF,cross_border
2025-03-12,1.29,1.292,1.287,1.287,33820400,43608430,513880,恒生ETF,cross_border
2025-03-13,1.298,1.3,1.285,1.286,61447400,79414797,513880,恒生ETF,cross_border
2025-03-14,1.287,1.294,1.287,1.291,40903000,52785505,513880,恒生ETF,cross_border
2025-03-17,1.301,1.304,1.298,1.3,33819800,44000220,513880,恒生ETF,cross_border
2025-03-18,1.311,1.314,1.309,1.311,53417400,70065122,513880,恒生ETF,cross_border
2025-03-19,1.315,1.325,1.307,1.308,100101700,131761862,513880,恒生ETF,cross_border
2025-03-20,1.315,1.321,1.314,1.32,42606500,56149322,513880,恒生ETF,cross_border
2025-03-21,1.321,1.324,1.313,1.315,42683400,56285166,513880,恒生ETF,cross_border
2025-03-24,1.314,1.32,1.314,1.316,27344300,35994019,513880,恒生ETF,cross_border
2025-03-25,1.323,1.324,1.314,1.315,22729200,29951481,513880,恒生ETF,cross_border
2025-03-26,1.32,1.323,1.312,1.318,52322400,68933738,513880,恒生ETF,cross_border
2025-03-27,1.308,1.309,1.302,1.306,30208700,39422813,513880,恒生ETF,cross_border
2025-03-28,1.29,1.294,1.287,1.293,46760800,60332943,513880,恒生ETF,cross_border
2025-03-31,1.269,1.273,1.265,1.269,71590000,90827394,513880,恒生ETF,cross_border
2025-04-01,1.275,1.275,1.267,1.27,35956000,45673044,513880,恒生ETF,cross_border
2025-04-02,1.27,1.28,1.268,1.275,71862300,91572623,513880,恒生ETF,cross_border
2025-04-03,1.25,1.256,1.243,1.252,57163800,71476177,513880,恒生ETF,cross_border
2025-04-07,1.141,1.176,1.13,1.132,126168400,145600599,513880,恒生ETF,cross_border
2025-04-08,1.203,1.207,1.18,1.202,138823600,166224669,513880,恒生ETF,cross_border
2025-04-09,1.174,1.193,1.157,1.191,92700700,108848842,513880,恒生ETF,cross_border
2025-04-10,1.27,1.278,1.245,1.253,148967300,187176181,513880,恒生ETF,cross_border
2025-04-11,1.215,1.245,1.212,1.242,83604300,102865037,513880,恒生ETF,cross_border
2025-04-14,1.256,1.265,1.255,1.263,69900900,88096335,513880,恒生ETF,cross_border
2025-04-15,1.27,1.272,1.261,1.262,30482100,38582118,513880,恒生ETF,cross_border
2025-04-16,1.259,1.265,1.249,1.256,39085000,49145101,513880,恒生ETF,cross_border
2025-04-17,1.259,1.274,1.259,1.271,46424200,58836997,513880,恒生ETF,cross_border
2025-04-18,1.278,1.284,1.276,1.284,38225500,48929732,513880,恒生ETF,cross_border
2025-04-21,1.274,1.281,1.274,1.275,36921000,47153910,513880,恒生ETF,cross_border
2025-04-22,1.274,1.287,1.274,1.286,31434500,40266158,513880,恒生ETF,cross_border
2025-04-23,1.297,1.298,1.286,1.292,52732100,68061384,513880,恒生ETF,cross_border
2025-04-24,1.292,1.298,1.285,1.285,36513030,47153443,513880,恒生ETF,cross_border
2025-04-25,1.3,1.306,1.297,1.305,47350300,61651793,513880,恒生ETF,cross_border
2025-04-28,1.308,1.315,1.308,1.309,29018300,38031407,513880,恒生ETF,cross_border
2025-04-29,1.322,1.327,1.319,1.325,44633700,59064808,513880,恒生ETF,cross_border
2025-04-30,1.322,1.325,1.315,1.325,37955200,50072023,513880,恒生ETF,cross_border
2025-05-06,1.344,1.345,1.337,1.34,41881000,56140177,513880,恒生ETF,cross_border
2025-05-07,1.335,1.339,1.33,1.336,41152000,54883813,513880,恒生ETF,cross_border
2025-05-08,1.335,1.343,1.334,1.342,57603200,77194349,513880,恒生ETF,cross_border
2025-05-09,1.346,1.348,1.337,1.346,35901400,48220450,513880,恒生ETF,cross_border
2025-05-12,1.345,1.346,1.338,1.343,39502200,52995816,513880,恒生ETF,cross_border
2025-05-13,1.346,1.348,1.335,1.335,36132400,48450391,513880,恒生ETF,cross_border
2025-05-14,1.334,1.345,1.332,1.344,50976400,68228163,513880,恒生ETF,cross_border
2025-05-15,1.339,1.343,1.335,1.339,34499600,46198478,513880,恒生ETF,cross_border
2025-05-16,1.339,1.346,1.337,1.345,28431500,38129786,513880,恒生ETF,cross_border
2025-05-19,1.344,1.344,1.334,1.335,22845400,30583938,513880,恒生ETF,cross_border
2025-05-20,1.345,1.35,1.344,1.345,38421800,51758321,513880,恒生ETF,cross_border
2025-05-21,1.345,1.347,1.34,1.341,20230000,27188343,513880,恒生ETF,cross_border
2025-05-22,1.336,1.337,1.331,1.334,20479400,27323995,513880,恒生ETF,cross_border
2025-05-23,1.339,1.345,1.336,1.338,22120700,29643959,513880,恒生ETF,cross_border
2025-05-26,1.348,1.359,1.346,1.358,124603800,168430071,513880,恒生ETF,cross_border
2025-05-27,1.357,1.365,1.353,1.363,50065600,68004646,513880,恒生ETF,cross_border
2025-05-28,1.365,1.365,1.347,1.348,34128700,46263660,513880,恒生ETF,cross_border
2025-05-29,1.355,1.366,1.354,1.364,34014700,46294361,513880,恒生ETF,cross_border
2025-05-30,1.356,1.368,1.355,1.362,36956700,50312075,513880,恒生ETF,cross_border
2025-06-03,1.362,1.364,1.353,1.356,30897600,41958904,513880,恒生ETF,cross_border
2025-06-04,1.359,1.359,1.352,1.354,22851800,30963243,513880,恒生ETF,cross_border
2025-06-05,1.357,1.36,1.351,1.352,27476200,37248460,513880,恒生ETF,cross_border
2025-06-06,1.353,1.353,1.347,1.35,26998900,36444546,513880,恒生ETF,cross_border
2025-06-09,1.355,1.361,1.355,1.36,27352600,37146003,513880,恒生ETF,cross_border
2025-06-10,1.364,1.368,1.361,1.363,36140410,49306600,513880,恒生ETF,cross_border
2025-06-11,1.363,1.365,1.362,1.365,16658000,22713374,513880,恒生ETF,cross_border
2025-06-12,1.366,1.367,1.363,1.367,12650900,17271956,513880,恒生ETF,cross_border
2025-06-13,1.355,1.358,1.35,1.358,18443700,24970523,513880,恒生ETF,cross_border
2025-06-16,1.36,1.372,1.359,1.372,20243000,27670810,513880,恒生ETF,cross_border
2025-06-17,1.371,1.373,1.367,1.37,28149800,38581342,513880,恒生ETF,cross_border
2025-06-18,1.373,1.384,1.371,1.383,34379185,47412732,513880,恒生ETF,cross_border
2025-06-19,1.376,1.377,1.366,1.368,25991900,35645595,513880,恒生ETF,cross_border
2025-06-20,1.367,1.368,1.36,1.36,21014000,28638519,513880,恒生ETF,cross_border
2025-06-23,1.346,1.351,1.343,1.349,69097800,93092028,513880,恒生ETF,cross_border
2025-06-24,1.368,1.378,1.367,1.377,52772700,72389379,513880,恒生ETF,cross_border
2025-06-25,1.379,1.383,1.376,1.379,17382100,23973412,513880,恒生ETF,cross_border
2025-06-26,1.393,1.41,1.392,1.409,86604800,121279076,513880,恒生ETF,cross_border
2025-06-27,1.43,1.435,1.423,1.43,65941500,94283974,513880,恒生ETF,cross_border
2025-06-30,1.453,1.461,1.44,1.447,85108000,123529919,513880,恒生ETF,cross_border
2025-07-01,1.436,1.436,1.427,1.428,39047000,55873368,513880,恒生ETF,cross_border
2025-07-02,1.423,1.433,1.417,1.424,67773100,96439602,513880,恒生ETF,cross_border
2025-07-03,1.424,1.427,1.417,1.421,25713900,36543580,513880,恒生ETF,cross_border
2025-07-04,1.422,1.423,1.415,1.417,37240400,52841273,513880,恒生ETF,cross_border
2025-07-07,1.414,1.414,1.401,1.405,47006100,66099643,513880,恒生ETF,cross_border
2025-07-08,1.401,1.404,1.396,1.403,52272500,73177047,513880,恒生ETF,cross_border
2025-07-09,1.395,1.401,1.392,1.401,45004900,62799302,513880,恒生ETF,cross_border
2025-07-10,1.399,1.404,1.396,1.4,39235500,54898349,513880,恒生ETF,cross_border
2025-07-11,1.4,1.402,1.392,1.393,54472000,75973921,513880,恒生ETF,cross_border
2025-07-14,1.39,1.391,1.383,1.385,43723600,60606840,513880,恒生ETF,cross_border
2025-07-15,1.384,1.398,1.381,1.397,45086300,62610907,513880,恒生ETF,cross_border
2025-07-16,1.39,1.392,1.384,1.385,41512100,57560238,513880,恒生ETF,cross_border
2025-07-17,1.384,1.395,1.384,1.394,32088700,44590788,513880,恒生ETF,cross_border
2025-07-18,1.393,1.393,1.387,1.392,33975300,47244780,513880,恒生ETF,cross_border
2025-07-21,1.391,1.395,1.387,1.394,29007300,40314356,513880,恒生ETF,cross_border
2025-07-22,1.398,1.399,1.388,1.388,44471400,61944031,513880,恒生ETF,cross_border
2025-07-23,1.421,1.448,1.419,1.446,168158400,241270320,513880,恒生ETF,cross_border
2025-07-24,1.471,1.478,1.466,1.467,130791900,192567177,513880,恒生ETF,cross_border
2025-07-25,1.452,1.453,1.445,1.446,52781000,76427753,513880,恒生ETF,cross_border
2025-07-28,1.437,1.437,1.421,1.424,54749500,78229252,513880,恒生ETF,cross_border
2025-07-29,1.411,1.419,1.41,1.419,35825200,50620812,513880,恒生ETF,cross_border
2025-07-30,1.417,1.421,1.414,1.417,48786100,69159508,513880,恒生ETF,cross_border
2025-07-31,1.421,1.433,1.42,1.431,74378022,106025714,513880,恒生ETF,cross_border
2025-08-01,1.408,1.412,1.402,1.404,69268000,97372238,513880,恒生ETF,cross_border
2025-08-04,1.393,1.409,1.393,1.409,47664100,66722560,513880,恒生ETF,cross_border
2025-08-05,1.417,1.426,1.417,1.423,56171200,79904321,513880,恒生ETF,cross_border
2025-08-06,1.422,1.431,1.419,1.431,39360900,56169909,513880,恒生ETF,cross_border
2025-08-07,1.438,1.438,1.433,1.436,40384800,57997055,513880,恒生ETF,cross_border
2025-08-08,1.464,1.467,1.458,1.461,74839600,109473558,513880,恒生ETF,cross_border
2025-08-11,1.478,1.482,1.476,1.478,46261300,68402264,513880,恒生ETF,cross_border
2025-08-12,1.487,1.494,1.483,1.484,57133700,85050450,513880,恒生ETF,cross_border
2025-08-13,1.501,1.511,1.501,1.51,42672700,64260259,513880,恒生ETF,cross_border
2025-08-14,1.498,1.502,1.493,1.496,45325800,67844933,513880,恒生ETF,cross_border
2025-08-15,1.497,1.524,1.497,1.523,39535100,59752203,513880,恒生ETF,cross_border
2025-08-18,1.525,1.532,1.524,1.527,53338600,81518084,513880,恒生ETF,cross_border
2025-08-19,1.522,1.528,1.518,1.518,38766900,58999153,513880,恒生ETF,cross_border
2025-08-20,1.494,1.504,1.492,1.501,38230500,57286093,513880,恒生ETF,cross_border
2025-08-21,1.496,1.496,1.484,1.488,44764500,66697059,513880,恒生ETF,cross_border
2025-08-22,1.485,1.488,1.478,1.481,49993600,74054786,513880,恒生ETF,cross_border
2025-08-25,1.493,1.5,1.492,1.494,48605900,72697208,513880,恒生ETF,cross_border
2025-08-26,1.48,1.48,1.474,1.478,51690900,76391162,513880,恒生ETF,cross_border
2025-08-27,1.478,1.491,1.478,1.49,63745900,94473636,513880,恒生ETF,cross_border
2025-08-28,1.496,1.504,1.492,1.503,70877500,106065772,513880,恒生ETF,cross_border
2025-08-29,1.495,1.496,1.487,1.49,57730800,86067777,513880,恒生ETF,cross_border
2025-09-01,1.48,1.48,1.463,1.478,68791200,101117907,513880,恒生ETF,cross_border
2025-09-02,1.478,1.485,1.466,1.478,39614800,58506136,513880,恒生ETF,cross_border
2025-09-03,1.47,1.471,1.456,1.462,58864800,86106944,513880,恒生ETF,cross_border
2025-09-04,1.473,1.493,1.472,1.493,91727100,136054400,513880,恒生ETF,cross_border
2025-09-05,1.502,1.512,1.49,1.493,99800100,149506585,513880,恒生ETF,cross_border
2025-09-08,1.507,1.515,1.506,1.513,68756900,103892591,513880,恒生ETF,cross_border
2025-09-09,1.523,1.525,1.509,1.51,66460900,100692886,513880,恒生ETF,cross_border
2025-09-10,1.513,1.525,1.508,1.523,49083900,74535672,513880,恒生ETF,cross_border
2025-09-11,1.532,1.538,1.524,1.537,54170800,83032034,513880,恒生ETF,cross_border
2025-09-12,1.545,1.554,1.541,1.553,54076500,83812444,513880,恒生ETF,cross_border
2025-09-15,1.552,1.552,1.546,1.551,35432100,54886619,513880,恒生ETF,cross_border
2025-09-16,1.552,1.565,1.551,1.557,43551600,67929417,513880,恒生ETF,cross_border
2025-09-17,1.56,1.567,1.554,1.557,46095200,71929299,513880,恒生ETF,cross_border
2025-09-18,1.567,1.577,1.56,1.575,61383200,96439212,513880,恒生ETF,cross_border
2025-09-19,1.582,1.583,1.55,1.552,120188700,188170418,513880,恒生ETF,cross_border
2025-09-22,1.573,1.577,1.567,1.57,60644600,95337083,513880,恒生ETF,cross_border
2025-09-23,1.576,1.596,1.576,1.593,78553400,124726074,513880,恒生ETF,cross_border
2025-09-24,1.58,1.597,1.571,1.595,70982000,112182886,513880,恒生ETF,cross_border
2025-09-25,1.593,1.593,1.579,1.581,45052100,71410833,513880,恒生ETF,cross_border
2025-09-26,1.574,1.585,1.568,1.57,63256700,99512509,513880,恒生ETF,cross_border
2025-09-29,1.567,1.588,1.561,1.578,61857700,97586113,513880,恒生ETF,cross_border
2025-09-30,1.578,1.587,1.575,1.584,39797000,62896365,513880,恒生ETF,cross_border
2025-10-09,1.659,1.686,1.659,1.67,123684481,206507078,513880,恒生ETF,cross_border
2025-10-10,1.666,1.679,1.635,1.651,94150300,156064741,513880,恒生ETF,cross_border
2025-10-13,1.642,1.649,1.616,1.636,104589200,170124590,513880,恒生ETF,cross_border
2025-10-14,1.653,1.658,1.611,1.62,116606800,190429574,513880,恒生ETF,cross_border
2025-10-15,1.63,1.711,1.63,1.65,188693700,312499079,513880,恒生ETF,cross_border
2025-10-16,1.66,1.673,1.656,1.672,133556000,222434212,513880,恒生ETF,cross_border
2025-10-17,1.667,1.669,1.64,1.647,74581000,123284102,513880,恒生ETF,cross_border
2025-10-20,1.679,1.747,1.679,1.719,255442401,437307526,513880,恒生ETF,cross_border
2025-10-21,1.758,1.777,1.695,1.727,316597217,551961395,513880,恒生ETF,cross_border
2025-10-22,1.714,1.762,1.714,1.753,179954700,313846612,513880,恒生ETF,cross_border
2025-10-23,1.74,1.761,1.733,1.746,65139873,113497395,513880,恒生ETF,cross_border
2025-10-24,1.764,1.771,1.746,1.749,87417400,153433186,513880,恒生ETF,cross_border
2025-10-27,1.763,1.836,1.762,1.815,174266701,313169608,513880,恒生ETF,cross_border
2025-10-28,1.818,1.848,1.79,1.822,155933996,283523538,513880,恒生ETF,cross_border
2025-10-29,1.846,1.885,1.846,1.882,152252600,285314497,513880,恒生ETF,cross_border
2025-10-30,1.882,1.913,1.86,1.873,124270600,234325129,513880,恒生ETF,cross_border
2025-10-31,1.903,1.933,1.885,1.928,178690500,340096600,513880,恒生ETF,cross_border
2025-11-03,1.933,2.048,1.932,1.963,497418800,983827963,513880,恒生ETF,cross_border
2025-11-04,2.0,2.0,1.83,1.85,406250318,762736340,513880,恒生ETF,cross_border
2025-11-05,1.755,1.836,1.741,1.805,417194028,747308509,513880,恒生ETF,cross_border
2025-11-06,1.837,1.858,1.818,1.847,234878130,432520295,513880,恒生ETF,cross_border
2025-11-07,1.809,1.831,1.807,1.819,151412648,275679922,513880,恒生ETF,cross_border
2025-11-10,1.838,1.857,1.835,1.856,125217349,231569341,513880,恒生ETF,cross_border
2025-11-11,1.871,1.891,1.841,1.866,144995456,270867664,513880,恒生ETF,cross_border
2025-11-12,1.845,1.869,1.824,1.859,101008461,187302388,513880,恒生ETF,cross_border
2025-11-13,1.87,1.877,1.85,1.859,64959472,120822250,513880,恒生ETF,cross_border
2025-11-14,1.835,1.842,1.816,1.821,66341487,121190195,513880,恒生ETF,cross_border
2025-11-17,1.797,1.8,1.737,1.778,300342136,531440467,513880,恒生ETF,cross_border
2025-11-18,1.74,1.757,1.69,1.702,252175868,433679074,513880,恒生ETF,cross_border
2025-11-19,1.718,1.739,1.705,1.723,261870632,450769565,513880,恒生ETF,cross_border
2025-11-20,1.773,1.778,1.744,1.76,194854719,342084813,513880,恒生ETF,cross_border
2025-11-21,1.726,1.727,1.699,1.7,139694565,238915859,513880,恒生ETF,cross_border
2025-11-24,1.7,1.715,1.679,1.715,135029370,229652251,513880,恒生ETF,cross_border
2025-11-25,1.724,1.73,1.705,1.706,109526800,187988708,513880,恒生ETF,cross_border
2025-11-26,1.727,1.745,1.725,1.74,116438700,201719828,513880,恒生ETF,cross_border
2025-11-27,1.754,1.773,1.743,1.75,113691815,199680027,513880,恒生ETF,cross_border
2025-11-28,1.752,1.755,1.739,1.747,85177500,148856550,513880,恒生ETF,cross_border
2025-12-01,1.718,1.734,1.711,1.721,85300674,146949371,513880,恒生ETF,cross_border
2025-12-02,1.726,1.731,1.712,1.713,58956299,101402658,513880,恒生ETF,cross_border
2025-12-03,1.725,1.735,1.715,1.725,92385098,159466770,513880,恒生ETF,cross_border
2025-12-04,1.74,1.773,1.737,1.772,145782000,255708472,513880,恒生ETF,cross_border
2025-12-05,1.75,1.759,1.746,1.757,128134100,224508978,513880,恒生ETF,cross_border
2025-12-08,1.752,1.753,1.743,1.752,65479200,114510204,513880,恒生ETF,cross_border
2025-12-09,1.745,1.747,1.726,1.73,80653800,140081194,513880,恒生ETF,cross_border
2025-12-10,1.724,1.724,1.71,1.718,56149100,96374747,513880,恒生ETF,cross_border
2025-12-11,1.719,1.728,1.697,1.698,62719945,107189801,513880,恒生ETF,cross_border
2025-12-12,1.709,1.718,1.705,1.715,57458145,98406734,513880,恒生ETF,cross_border
2025-12-15,1.691,1.697,1.686,1.689,60654800,102522193,513880,恒生ETF,cross_border
2025-12-16,1.681,1.681,1.646,1.653,83850100,138856266,513880,恒生ETF,cross_border
2025-12-17,1.65,1.676,1.65,1.671,88749600,148039486,513880,恒生ETF,cross_border
2025-12-18,1.65,1.682,1.648,1.674,57784100,96210327,513880,恒生ETF,cross_border
2025-12-19,1.685,1.724,1.677,1.705,137664455,234365626,513880,恒生ETF,cross_border
2025-12-22,1.73,1.738,1.722,1.725,70975550,122758263,513880,恒生ETF,cross_border
2025-12-23,1.726,1.726,1.71,1.711,44410705,76186915,513880,恒生ETF,cross_border
2025-12-24,1.72,1.72,1.706,1.709,26514900,45386600,513880,恒生ETF,cross_border
2025-12-25,1.71,1.712,1.701,1.704,21074400,35909378,513880,恒生ETF,cross_border
2025-12-26,1.712,1.719,1.707,1.711,36177700,62032677,513880,恒生ETF,cross_border
2025-12-29,1.706,1.708,1.69,1.694,33431200,56618587,513880,恒生ETF,cross_border
2025-12-30,1.69,1.69,1.677,1.685,26380020,44368671,513880,恒生ETF,cross_border
2025-12-31,1.679,1.684,1.675,1.679,21981290,36894855,513880,恒生ETF,cross_border
2026-01-05,1.713,1.718,1.706,1.715,62736340,107441943,513880,恒生ETF,cross_border
2026-01-06,1.722,1.74,1.722,1.739,70949018,122791077,513880,恒生ETF,cross_border
2026-01-07,1.729,1.737,1.72,1.722,58054600,100231754,513880,恒生ETF,cross_border
2026-01-08,1.709,1.709,1.702,1.706,47150340,80408693,513880,恒生ETF,cross_border
2026-01-09,1.717,1.726,1.708,1.717,57751100,99135405,513880,恒生ETF,cross_border
2026-01-12,1.74,1.747,1.732,1.746,67751200,117823431,513880,恒生ETF,cross_border
2026-01-13,1.772,1.776,1.756,1.769,87023386,153593138,513880,恒生ETF,cross_border
2026-01-14,1.793,1.796,1.772,1.784,61076400,108960319,513880,恒生ETF,cross_border
2026-01-15,1.76,1.779,1.756,1.778,60755600,107294960,513880,恒生ETF,cross_border
2026-01-16,1.76,1.788,1.757,1.778,107486798,190109854,513880,恒生ETF,cross_border
2026-01-19,1.758,1.765,1.737,1.751,70675400,123880386,513880,恒生ETF,cross_border
2026-01-20,1.741,1.746,1.722,1.724,61756000,107127324,513880,恒生ETF,cross_border
2026-01-21,1.717,1.73,1.711,1.728,46325200,79743328,513880,恒生ETF,cross_border
2026-01-22,1.74,1.761,1.74,1.76,56209000,98692836,513880,恒生ETF,cross_border
2026-01-23,1.76,1.766,1.74,1.75,49935600,87547254,513880,恒生ETF,cross_border
2026-01-26,1.746,1.749,1.731,1.736,73667900,128014028,513880,恒生ETF,cross_border
2026-01-27,1.739,1.755,1.738,1.754,62892495,109856887,513880,恒生ETF,cross_border
2026-01-28,1.751,1.781,1.746,1.777,86740600,152820091,513880,恒生ETF,cross_border
2026-01-29,1.769,1.775,1.755,1.762,71144552,125607101,513880,恒生ETF,cross_border
2026-01-30,1.765,1.776,1.741,1.753,79678100,140072367,513880,恒生ETF,cross_border
2026-02-02,1.769,1.772,1.71,1.713,98083300,170177594,513880,恒生ETF,cross_border
2026-02-03,1.754,1.78,1.752,1.779,142585300,251869742,513880,恒生ETF,cross_border
2026-02-04,1.761,1.775,1.755,1.774,55136000,97295302,513880,恒生ETF,cross_border
2026-02-05,1.769,1.77,1.74,1.752,64778300,113628066,513880,恒生ETF,cross_border
2026-02-06,1.73,1.774,1.727,1.755,77717200,136341391,513880,恒生ETF,cross_border
2026-02-09,1.835,1.855,1.81,1.814,164015682,299973663,513880,恒生ETF,cross_border
2026-02-10,1.855,1.905,1.855,1.887,285726170,538049587,513880,恒生ETF,cross_border
2026-02-11,1.909,1.953,1.906,1.937,386539802,744970362,513880,恒生ETF,cross_border
2026-02-12,1.938,1.944,1.911,1.912,202025892,388644956,513880,恒生ETF,cross_border
2026-02-13,1.9,1.94,1.885,1.933,187224725,359314651,513880,恒生ETF,cross_border
